model,total_balloons,avg_pumps,adjusted_pumps,burst_rate,avg_earnings,total_earnings
01-ai/yi-large,10,5.8,6.6,0.5,0.33,3.3
anthropic/claude-3.5-haiku,10,4.0,4.29,0.3,0.3,3.0
anthropic/claude-3.5-sonnet,10,5.3,6.25,0.6,0.25,2.5
anthropic/claude-3.7-sonnet,10,6.7,10.0,0.7,0.3,3.0
anthropic/claude-3.7-sonnet:thinking,10,7.0,11.0,0.8,0.22,2.2
cohere/command-r-08-2024,10,7.5,10.0,0.9,0.1,1.0
deepseek/deepseek-chat,10,4.9,5.57,0.3,0.39,3.9
deepseek/deepseek-chat-v3-0324,10,5.6,6.25,0.6,0.25,2.5
google/gemini-2.0-flash-001,10,5.8,7.0,0.7,0.21,2.1
google/gemini-2.0-flash-lite-001,10,4.9,5.5,0.4,0.33,3.3
meta-llama/llama-3.1-405b-instruct,10,4.8,5.33,0.4,0.32,3.2
meta-llama/llama-3.3-70b-instruct,10,6.7,10.0,0.7,0.3,3.0
meta-llama/llama-4-maverick,10,5.2,6.0,0.6,0.24,2.4
meta-llama/llama-4-scout,10,6.7,10.0,0.7,0.3,3.0
mistralai/mistral-large-2411,10,2.8,2.62,0.2,0.21,2.1
openai/gpt-4.5-preview,10,4.9,5.25,0.6,0.21,2.1
openai/gpt-4o-2024-11-20,10,8.0,14.0,0.9,0.14,1.4
openai/gpt-4o-mini,10,3.5,3.62,0.2,0.29,2.9
openai/o1,10,8.3,0.0,1.0,0.0,0.0
openai/o1-mini,10,6.3,8.67,0.7,0.26,2.6
openai/o3-mini,10,7.5,13.5,0.8,0.27,2.7
openai/o3-mini-high,10,6.8,10.0,0.8,0.2,2.0
openrouter/quasar-alpha,10,6.7,9.5,0.8,0.19,1.9
qwen/qwen-max,10,5.7,7.0,0.5,0.35,3.5
qwen/qwen-plus,10,4.3,4.5,0.4,0.27,2.7
ALL,250,5.83,6.29,0.6,0.25,62.3
